#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"俺の見たところ、ガラダと護衛の傷は
間違いなく魔物の仕業だったけどな","As far as I can tell, Gearóid and the 
guards' injuries were without a doubt 
the work of monsters.",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,49
0,,この世界には裏切り者がいるってことだよね,"This implies that there are traitors 
in this world, doesn't it?",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,50
0,,"フィンダムがこのまま滅んでしまっても
かまわないって人がさ
自分の未来まで捨てちゃうってことだよね","If Phindym is to perish like this 
and they don't care, it means 
they're discarding their own 
future as well, doesn't it?",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,51
0,,"どこかへ行って戦ったり、探したりするのは
俺たちが引き継げばいいけど","We can go out somewhere to 
fight or search for things; 
that's something we can do.",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,52
0,,"それもこれも族長の回復があってこそですよね
族長、早く目を覚まさないかな――","All of this relies on the chief's recovery, 
doesn't it? I hope the chief awakens soon—",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,53
0,,"《原始の雫》が無くなったって？
しかも、ガラダは重態で口もきけない状況――","You say the 《Primeval Drop》 is gone? 
Additionally, Gearóid is in serious 
condition and unable to speak—",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,54
0,,"セシリーの気持ちを考えると
いたたまれないね","Considering Cecily's feelings, 
it's unbearable, isn't it?",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,55
0,,"こっちは、まあ、なんとかやってるから
彼女のそばにいて励ましてあげるのが
いいと思うよ","I'm managing here, so I think it's best 
to stay by her side and encourage her.",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,56
0,,"病んだフィンダムを救う方法を知る
唯一の人物、ガラダが襲われた――","Gearóid, the sole person who knows 
how to ease the suffering Phindym, 
has been attacked――",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,57
0,,"危険な場所に入り込んでいたのだろうが
単なる魔物の仕業とは思えんな","It seems they entered a perilous area, 
yet I doubt it is merely the work of 
ordinary monsters.",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,58
0,,"となると、犯人は人――
うーむ、その者の闇の深さは
いかほどだろうか――","So, the perpetrator is human— 
Hmm, I can't help but wonder 
just how deep that person's darkness goes—",ui\00_message\quest\q00020190.gmd,\quest\q00020190.arc,q00020190.arc,59
0,,《原始の雫》をガラダから奪った者――,"The one who took the 《Primeval Drops》
from Gearóid...",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,0
0,,"その者の闇の深さが
悪しき者たちに利用されなければよいが――","Let us hope that their deep darkness
is not being used by evil—",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,1
0,,"かつて仲間だったイリスの闇は
ディアマンテスに悪用され――","Once a comrade, the darkness 
of Iris was taken advantage of 
by Diamantes—",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,2
0,,"そのディアマンテスが抱えていた闇も
何者かの餌食にされたのかもしれん","And the darkness that Diamantes was carrying,
may have been preyed upon by someone else.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,3
0,,"もしもフィンダムでも同じ事が
繰り返されているのであれば――
我々の経験が役に立つことだろう","If the same thing is 
happening in Phindym, 
then our experience 
will surely be useful.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,4
0,,"さあ、早く行ってやりなさい
もし闇を抱えている者がいるならば
明るい日差しの下に引っ張り出してやるのだ","Do not tarry and go.
If anyone holds darkness,
bring them out into the shining light of day.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,5
0,,"誰の仕業にせよ、優先すべきは、やはり
《原始の雫》の回収ということになろう","The priority, regardless of whose doing it,
is to recover the 《Primeval Drops》.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,6
0,,"もし、力尽くで奪回する必要があるのなら――
いいな？　未来に禍根を残すなよ","If it is necessary to reclaim by force――
understand? Do not leave future troubles behind.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,7
0,,"ガラダが意識を取り戻していたら
君はきっと、会って話すことになるだろうね","If Gearóid has regained consciousness,
you will surely meet and speak with him.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,8
0,,"いいかい？
絶対に揉めないようにね","Understood?
Make sure there are no disputes.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,9
0,,"僕もフィンダムを探索したいんだから
その時のために、友好的な関係で
いてもらわなくちゃ","After all, I also wish to explore Phindym.
We need to keep a friendly rapport 
for when that time comes.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,10
0,,おお、想像どおり、良い顔をしておるわ,"Oh, as I expected, you have a 
fine appearance.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,11
0,,"父が意識を取り戻しました
隊長、ぜひ、話を聞いてください","Father has regained consciousness.
Captain, please listen to what I have to say.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,12
0,,君たちもロイグを知っているのだろう？,"You all know Loeg, don't you?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,13
0,,"もし友情を結んだのなら――
申し訳ないが、諦め、捨ててくれ","Should you have formed a bond— 
I regret to say, abandon it and let it go.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,14
0,,"ロイグが――？
やっぱり、信じられません","Loeg—?
I just can't believe it.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,15
0,,"ロイグが使う魔物は
家畜が魔物化したもの――","The monsters that Loig uses are
livestock turned into demons--",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,16
0,,こりゃ、強さの見当がつかねえな,"This is quite difficult to gauge 
the strength of them.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,17
0,,"レスタニアで――
メイリーフの家で笑い合っていた時のロイグは
すっかり記憶を無くしていたと思いたいな","In Lestania--
I'd like to think that when we were laughing at 
Mayleaf's house, Loeg had lost all memory of it.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,18
0,,"ええ、やる時はやりますから、俺
知り合いだって、敵なら、仕方ないですよね","Yes, when it's time to act, I will do so.
Even if it's someone I know,
if they are an enemy,
there's nothing to be done.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,19
0,,ロイグ！　魔物を止めて！,Loeg! Stop these monsters!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,20
0,,話しましょう？　ロイグ、話そう？,"Shall we talk? 
Loeg, let's discuss this?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,21
0,,こんなの、ちがうよ、ロイグ,"Not like this, Loeg.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,22
0,,原始の雫、返して！,Return the Primeval Drops!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,23
0,,こんなことをしても何も変わらない！,Nothing will change by doing this!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,24
0,,今からでも――遅くないから！,Even now ――it's not too late!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,25
0,,一緒にフィンダムを変えていこう？,"Let's change Phindym together, okay?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,26
0,,ロイグ、逃げて――雫を置いて、逃げて！,"Loeg, flee—leave the droplets behind, run!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,27
0,,もう、容赦はしないから,There will be no mercy from now on.,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,28
0,,あとひと息！,Just a few more steps!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,29
0,,ロイグ、これは違う、間違っている！,"Loeg, this is not it; it's a mistake!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,30
0,,ロイグ！　考えなおして,Loeg! Please reconsider!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,31
0,,セシリー、すっかりレスタニアに染まったな,"Cecily, 
you have become fully stained
by those filthy Lestanians now.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,32
0,,苦しめ――両親のように、わたしのように！,"Suffer ―― like my parents, just like me!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,33
0,,叫べ――楽には終わらせないぞ,Cry out ―I'm not going to make it easy on you.,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,34
0,,やってしまえ！　倒せ！,Do it! Defeat them!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,35
0,,父さん、母さん、見物だろう？,"Father, Mother, I know you're watching, right?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,36
0,,精一杯戦って――絶望するがいいさ！,Fight as hard as you can - and despair!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,37
0,,わたしの後ろ盾を知っているか？,Are you aware of my benefactor?,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,38
0,,薄々は気づいているんだろう？,"I suppose you have an inkling, right?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,39
0,,ふふふ――いい気味だ,Hehe――how delightful.,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,40
0,,心に刻まれた恨みはけして消えない！,The resentment engraved in my heart won't go away!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,41
0,,ふふふ――今この時も大地は朽ちていくぞ！,"Hehehe―even now, the land 
is crumbling into decay!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,42
0,,おまえたちの死が崩壊のとば口だ！,Your deaths herald the onset of ruin!,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,43
0,,"モルフォール村に戻り、父に事の次第を
報告しなくてはなりません","I have to return to Morfaul Village 
to relay the events to my father.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,44
0,,"《原始の雫》の使い方を教えてもらって――
もちろん、ロイグの処遇も相談しないと","I need to be taught how to use 
the 《Primeval Drops》 --
and, of course, 
we need to discuss what to do with Loeg.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,45
0,,"混乱の原因を作ったのは確かにロイグでしょう
でも、あの人を追い詰めたのは、わたしたちの
ようです","It is true that Loeg caused the chaos,
but it seems it was us who drove him to it.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,46
0,,"見たな？　見たよな！？
ロイグの奴、黒い霧に包まれて――","You saw it, right? You did see it, 
didn't you?! Loeg, he was wrapped 
in a black fog――",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,47
0,,あの霧は――あれはどう見ても黒騎士の――,"That fog―― 
no matter how you look at it,
it's the Black Knight――",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,48
0,,"いや、んな馬鹿な！
黒騎士はきっちり倒したはずだ","No, that's absurd!
The Black Knight was defeated for sure.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,49
0,,ねえ、隊長、ロイグを助けてあげなくちゃ,"Hey, Captain, we have to help Loeg.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,50
0,,"黒騎士に""見捨てる気か""とかなんとか
怒っていたよね？
つまり、背後で事態を操っているのは――","The Black Knight was furious, asking, ""Are you 
going to forsake me?"" or something, right? 
So, the one orchestrating 
things behind the scenes is—",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,51
0,,"隊長、ロイグとか黒騎士のことは
一度忘れませんか？","Captain, how about we set aside thoughts of Loeg 
and the Black Knight for now?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,52
0,,"《原始の雫》のこと、俺たちまだ何も
知りませんから！","We still don't know anything about the
《Primeval Drops》!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,53
0,,"あなたたちが見聞きしたことはすでに
ここまで届いている",What you witnessed has already reached us.,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,54
0,,"ガラダはそれを受けて
族長同士の会談を召集した","In response to that, 
Gearóid called a meeting between the chiefs.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,55
0,,"あなたたちも急ぎ、会談の場に
向かってくれ","You guys should hurry up too 
and head to the meeting place.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,56
0,,"時は待ってくれません
溜息をついている時間なんてありませんよね","Time does not pause for us. 
We have no time to waste on sighs, do we?",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,57
0,,"レスタニアの覚者たちよ
心苦しい限りだが、このフィンダム
まだまだ安定への道半ば――","Arisen of Lestania, 
I am truly pained to say that 
Phindym is still far from stable――",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,58
0,,最後まで、我々とともに歩んでくれ,Walk with us until the very end.,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,59
0,,"あと少しですよ、隊長
《原始の雫》が芯なる樹を――
ひいてはこのフィンダムを浄化してくれます","Just a little more, Captain.
The 《Primeval Drops》 will purify
the Core Tree and, in turn, cleanse
Phindym for us.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,60
0,,"その後の美しいフィンダムを
皆さん、ご案内しますからね","And after that, I'll take you to beautiful Phindym.
I'll show you all around.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,61
0,,さぁ、ひとまずはレスタニアに戻ろうぜ,"Come on, let's get back to Lestania for now.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,62
0,,ロイグのしたことは許せないけど――,"Loeg's actions are unforgivable, but—",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,63
0,,"わたしは憎めないな
フィンダムの人たちはどう裁くつもりなんだろう","I don't hate them. I just wonder how the people of
Phindym are going to judge me.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,64
0,,"あははは
なんだかセシリーが大きく見えますよね
ここで居心地悪そうにしてた時とは
別人のようです","Ahahahaha!
Doesn't Cecily seem much more confident now? 
It's like she's a different person from when 
she was so uncomfortable standing here.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,65
0,,"そうか、あのロイグが――
人の心の奥底なんて、分からんものよ","Well, that Loeg--
You never know the depths of a person's soul.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,66
0,,"して、その芯なる樹とやらを治療できれば
侵食が止むかも知れんのだな","If we can heal the Core Tree, 
the corruption may cease.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,67
0,,"ああ、任せておけ
レスタニアは、必ず守り抜いて見せようぞ","Yeah, leave it to me.
I'll make sure Lestania is protected 
and shown the way.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,68
0,,"なぜかな――
あんたなら、きっとやり遂げてくれるって
思っちまうんだよ","I don't know why— 
but I believe you can surely see it through.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,69
0,,白衛騎士団の士気は、未だ健在だ,"The morale of the White Guard 
Knights is still strong.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,70
0,,"《原始の雫》というのは、とてつもない
力を秘めているんだろうね
レスタニアにもあればなあ","The 《Primeval Drops》 
must hold immense power. 
If only it existed in 
Lestania as well.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,71
0,,"ほう――
セシリーがフィンダムの未来を託されるとは！","So――
Cecily is being entrusted with 
the future of Phindym!",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,72
0,,"初対面の時の頼りない印象が強いが――
人は立場によって作られるものだ","The unreliable impression from our
first meeting lingers strong―
but, people are shaped by their roles.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,73
0,,未来を託されし者は、自ずと自身を定めるのであろう,"The ones entrusted with the future 
will surely find their own paths.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,74
0,,あとひと息というところかな？,Maybe it's time to take a break?,ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,75
0,,"いやいや、当面、レスタニアの様子を気にしつつ
暮らした方が良さそうだな","It seems best to live while keeping an eye on 
the situation in Lestania for the time being.",ui\00_message\quest\q00020200.gmd,\quest\q00020200.arc,q00020200.arc,76
0,,"待っていたぞ
いましがた使いの者から連絡がきた","We've been waiting for you.
We have just received word from a messenger.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,0
0,,"フィンダムの各族長の結託により
""精霊の地""を封じていた印が解かれたようだ","It seems the seal that bound the ""Spirit Land"" 
has been lifted due to the alliance of the tribal 
leaders of Phindym.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,1
0,,"もちろん、その奥深くにある芯なる樹の
汚染原因を絶つのがその目的だ","Of course, the goal is to eliminate 
the source of the corruption in the 
Core Tree deep within.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,2
0,,"さあ、行きなさい
セシリーが待っているだろう","Now, make haste. 
Cecily will be waiting for you.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,3
0,,"最後まで、誠意を持って戦うんだ
ふむ――これでは「覚者に理を説く」だな","Until the very end, fight with sincerity. 
Hmm―― this is ""teaching order to the Arisen.""",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,4
0,,さあ、フィンダムに戻ってやりなさい！,"Now go, back to Phindym!",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,5
0,,"""精霊の地""とか""芯なる樹""とか――","""The Spirit Land"" and ""Core Tree"" ――",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,6
0,,"おそらく、フィンダムという世界の核心というか
成り立ちの根本に関係するような場所のはず
敬虔な気持ちを忘れないようにね","It is likely a place related to the core of 
the world of Phindym, or the very foundation 
of its existence. Do not forget to keep 
a devout heart.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,7
0,,待っていたぞ、レスタニアのお方よ,"I have been waiting for you, noble one of 
Lestania.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,8
0,,"今後のわたしの役割を話しておきたいが
ここはひとまずガラダ族長と話してくれ","I would like to discuss my role moving 
forward, but for now, please speak with 
Chief Gearóid.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,9
0,,俺はドハティ,I am Doherty.,ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,10
0,,"おまえたちに最大限の便宜を図るように
ガラダから言われている","I have been told by Gearóid to give you the 
best possible accommodations.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,11
0,,"わたしはマイア
精霊竜の守番が仕事です","My name is Maia, 
and my duty is to guard the Spirit Dragon.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,12
0,,"どうか――
かつてのように、精霊竜とともに過ごせるよう
ご助力くださいませ","I implore you— 
Help me to be able to be with
the Spirit Dragon again.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,13
0,,"ターグだ
精霊竜の守番をしている","I am Tadhg. 
I serve as the Spirit Dragon's guard.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,14
0,,"竜が不在の今、せめて、おまえたちの
役に立てるのなら本望だ","With the Dragon gone,
I would be honored if I could 
be of service to you.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,15
0,,"""精霊の地""の中心である""芯なる樹""を
目指してくれ
まずは、到達することが大事だ","Make your way to the ""Core Tree,""
the heart of the ""Spirit Land.""
First and foremost, reaching it is
of utmost importance.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,16
0,,"フィンダムの未来をおまえたちに託す
頼んだぞ","The future of Phindym is in your hands. 
I'm relying on you.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,17
0,,"俺と話しても何も変わらんぞ
いや、俺の機嫌が悪くなるだけだ
無駄なことが大嫌いでね","Nothing will change by talking to me. 
No, it will just put me in a bad mood. 
I have a strong aversion to uselessness.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,18
0,,"フィンダムのために――ウィルミアのために
どうかよろしくお願いします
さあ、早く""芯なる樹""へ","For Phindym―― for Willmia,
please lend us your aid. 
Now, we must hurry to the ""Core Tree.""",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,19
0,,"初めて見た者は誰もがその美しさに
目を奪われ、息をすることも忘れる――","Those who see it for the first time
are all captivated by its beauty,
forgetting even to breathe――",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,20
0,,"""芯なる樹""は、本来そういうものだ
ああ――本来はな","The ""Core Tree"" is meant to be such a thing.
Ah―― it is meant to be that way.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,21
0,,"《原始の雫》はわたしがしっかりと身につけて
目的地まで運びますからご安心ください","I will ensure the 《Primeval Drop》
is safely carried to the destination,
so you can be at ease.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,22
0,,"フィンダムへ来てからこっち、空気が濃くて
何度もむせ返ったが――
このあたりは、また、別格に濃いな","Ever since arriving in Phindym, the air has 
felt heavy, making me cough repeatedly, but— 
this area is exceptionally dense.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,23
0,,"みんな笑ったけどさあ――
掃除なんか好きな人って、いる！？","Everyone laughed, but you know--
who actually likes cleaning!?",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,24
0,,"まあ、それはともかく、隊長、早く行こう
嫌なことはさっさと終わらせちゃおうよ","Anyway, Captain, let's get moving 
and wrap up this unpleasantness quickly.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,25
0,,中は魔物がいっぱい棲みついてるんでしょうね,I'm sure there are a lot of demons living inside.,ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,26
0,,"いえいえ、怖じ気づいたわけじゃなくて
気が急くというかなんというか――","No, no, I'm not scared.
I'm just in a hurry--",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,27
0,,父から、鍵を預かっています,I have received the key from my father.,ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,28
0,,"わたしたちの村は、ずっとずっと、長い間
この洞を守り、竜の世話をしてきました","Our village has long protected this cave
and cared for the Dragon.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,29
0,,"この鍵を使って、回廊の横にある扉を開け
中に入って下さい","Use this key to open the door next to
the corridor and enter inside, please.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,30
0,,そこに、礎があります,Therein lies the Portcrystal.,ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,31
0,,"礎を解放し、芯脈の治療と、樹内の侵食魔を
掃討するための足掛かりとしましょう","Release the Portcrystal, treat the Core Vein, 
and use this as a foothold to eliminate 
the corruption within the tree.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,32
0,,"道中の安全は確保されたようです
みなさんは、どうか休息を","It seems our safe passage
has been secured. Everyone,
please take this time to rest.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,33
0,,"侵食魔をぶっ倒さねえと、俺たちの仕事は
終わらねえってことだな？","If we don't take down the Corruption Demons,
then our work won't be done, right?",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,34
0,,"ふん、俺たち待ちなんて、気が重い
さっさと終わらせようぜ","Hmph, it's burdensome to wait like this. 
Let's finish this up quickly.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,35
0,,"あー、今からが掃除本番ってこと？
あーあ！","Ah, so now the real cleaning begins? 
Oh, great!",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,36
0,,"俺は掃除嫌いじゃないですよ
やればかならず良い結果になりますからね！","I'm not against cleaning. 
If you do it, you'll definitely see 
positive results!",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,37
0,,"フィンダムの浄化はおあずけということだね
うん、報告はとてもうれしいけど、戻った方が
良くはないかな？","It seems the purification of Phindym is on hold.
Yes, I'm very pleased with the report,
but wouldn't it be better to return?",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,38
0,,"――このところ白竜が押し黙ったままなのだ
意識だけをどこかに飛ばしているのだろうか","――The White Dragon has been silent lately. 
Could it be that his consciousness
has drifted away somewhere?",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,39
0,,過去を振り返ると――あまりよい兆候とはいえない,"Looking back at the past――
It's not a very good sign.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,40
0,,"フィンダムでの活動が佳境だと思うが
頭の片隅にでも、置いといてくれ","I believe our activities in Phindym 
are coming to a head.
Please keep it in the back of your mind.",ui\00_message\quest\q00020210.gmd,\quest\q00020210.arc,q00020210.arc,41
0,,"行くのだな？
向こうの皆によろしく伝えてくれ","You're leaving, then?
Please give my regards
to everyone over there.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,0
0,,"""芯なる樹""が元に戻ればフィンダムの大地は
回復する――
そして、君たちは、治療の準備として
患部周辺の魔物の掃討を任されているわけだ","Once the ""Core Tree"" is restored, 
the land of Phindym will heal―― 
You are tasked with rooting out
the monsters near the affected area 
as preparation for the cure.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,1
0,,"僕なんかには耐えられない重圧だな
さすがだよ","That's a pressure I could never withstand. 
You truly are something else.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,2
0,,"あなたたちは毒に侵された魔物を""侵食魔""と
呼んでいるそうだな","You refer to the tainted monsters
as ""Corruption Demons,"" it seems.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,3
0,,――実に示唆に富んだ名だ,―― It is indeed a name full of insight.,ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,4
0,,"侵食魔が集まると、汚れた力も集まり
その結果、大地ばかりか、水も、空気も、全てが
侵食されたように汚染されてしまうのだ","When the infected monsters gather,
the tainted power also accumulates.
As a result, not just the land, but
water, air, and everything becomes
polluted as if tainted.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,5
0,,"ともあれ芯脈の浄化を、侵食魔に
邪魔されるようなことがあってはならない","Regardless, the cleansing of the 
core vein must not be hindered 
by the encroaching beasts.",ui\00_message\quest\q00020220.gmd,\quest\q00020220.arc,q00020220.arc,6
